SPNCRNA.2547	unknown
SPNCRNA.2548	unknown
SPNCRNA.2549	unknown
SPNCRNA.255	unknown
SPNCRNA.2550	unknown
SPNCRNA.2551	unknown
SPNCRNA.2552	unknown
SPNCRNA.2553	unknown
SPNCRNA.2554	unknown
SPNCRNA.2555	unknown
SPNCRNA.2556	unknown
SPNCRNA.2557	unknown
SPNCRNA.2558	unknown
SPNCRNA.2559	unknown
SPNCRNA.256	unknown
SPNCRNA.2560	unknown
SPNCRNA.2561	unknown
SPNCRNA.2562	unknown
SPNCRNA.2563	unknown
SPNCRNA.2564	unknown
SPNCRNA.2565	unknown
SPNCRNA.2566	unknown
SPNCRNA.2567	unknown
SPNCRNA.2568	unknown
SPNCRNA.2569	unknown
SPNCRNA.257	unknown
SPNCRNA.2570	unknown
SPNCRNA.2571	unknown
SPNCRNA.2572	unknown
SPNCRNA.2573	unknown
SPNCRNA.2574	unknown
SPNCRNA.2575	unknown
SPNCRNA.2576	unknown
SPNCRNA.2577	unknown
SPNCRNA.2578	unknown
SPNCRNA.2579	unknown
SPNCRNA.258	unknown
SPNCRNA.2580	unknown
SPNCRNA.2581	unknown
SPNCRNA.2582	unknown
SPNCRNA.2583	unknown
SPNCRNA.2584	unknown
SPNCRNA.2585	unknown
SPNCRNA.2586	unknown
SPNCRNA.2587	unknown
SPNCRNA.2588	unknown
SPNCRNA.2589	unknown
SPNCRNA.2590	unknown
SPNCRNA.2591	unknown
SPNCRNA.2592	unknown
SPNCRNA.2593	unknown
SPNCRNA.2594	unknown
SPNCRNA.2595	unknown
SPNCRNA.2596	unknown
SPNCRNA.2597	unknown
SPNCRNA.2598	unknown
SPNCRNA.2599	unknown
SPNCRNA.26	unknown
SPNCRNA.260	unknown
SPNCRNA.2600	unknown
SPNCRNA.2601	unknown
SPNCRNA.2602	unknown
SPNCRNA.2603	unknown
SPNCRNA.2604	unknown
SPNCRNA.2605	unknown
SPNCRNA.2606	unknown
SPNCRNA.2607	unknown
SPNCRNA.2608	unknown
SPNCRNA.2609	unknown
SPNCRNA.261	unknown
SPNCRNA.2610	unknown
SPNCRNA.2611	unknown
SPNCRNA.2612	unknown
SPNCRNA.2613	unknown
SPNCRNA.2614	unknown
SPNCRNA.2615	unknown
SPNCRNA.2616	unknown
SPNCRNA.2617	unknown
SPNCRNA.2618	unknown
SPNCRNA.2619	unknown
SPNCRNA.2620	unknown
SPNCRNA.2621	unknown
SPNCRNA.2622	unknown
SPNCRNA.2623	unknown
SPNCRNA.2624	unknown
SPNCRNA.2625	unknown
SPNCRNA.2626	unknown
SPNCRNA.2627	unknown
SPNCRNA.2628	unknown
SPNCRNA.2629	unknown
SPNCRNA.2630	unknown
SPNCRNA.2631	unknown
SPNCRNA.2632	unknown
SPNCRNA.2633	unknown
SPNCRNA.2634	unknown
SPNCRNA.2635	unknown
SPNCRNA.2636	unknown
SPNCRNA.2637	unknown
SPNCRNA.2638	unknown
SPNCRNA.2639	unknown
SPNCRNA.264	unknown
SPNCRNA.2640	unknown
SPNCRNA.2641	unknown
SPNCRNA.2642	unknown
SPNCRNA.2643	unknown
SPNCRNA.2644	unknown
SPNCRNA.2645	unknown
SPNCRNA.2646	unknown
SPNCRNA.2647	unknown
SPNCRNA.2648	unknown
SPNCRNA.2649	unknown
SPNCRNA.2650	unknown
SPNCRNA.2651	unknown
SPNCRNA.2652	unknown
SPNCRNA.2653	unknown
SPNCRNA.2654	unknown
SPNCRNA.2655	unknown
SPNCRNA.2656	unknown
SPNCRNA.2657	unknown
SPNCRNA.2658	unknown
SPNCRNA.2659	unknown
SPNCRNA.266	unknown
SPNCRNA.2660	unknown
SPNCRNA.2661	unknown
SPNCRNA.2662	unknown
SPNCRNA.2663	unknown
SPNCRNA.2664	unknown
SPNCRNA.2665	unknown
SPNCRNA.2666	unknown
SPNCRNA.2667	unknown
SPNCRNA.2668	unknown
SPNCRNA.2669	unknown
SPNCRNA.267	unknown
SPNCRNA.2670	unknown
SPNCRNA.2671	unknown
SPNCRNA.2672	unknown
SPNCRNA.2673	unknown
SPNCRNA.2674	unknown
SPNCRNA.2675	unknown
SPNCRNA.2676	unknown
SPNCRNA.2677	unknown
SPNCRNA.2678	unknown
SPNCRNA.2679	unknown
SPNCRNA.268	unknown
SPNCRNA.2680	unknown
SPNCRNA.2681	unknown
SPNCRNA.2682	unknown
SPNCRNA.2683	unknown
SPNCRNA.2684	unknown
SPNCRNA.2685	unknown
SPNCRNA.2686	unknown
SPNCRNA.2687	unknown
SPNCRNA.2688	unknown
SPNCRNA.2689	unknown
SPNCRNA.269	unknown
SPNCRNA.2690	unknown
SPNCRNA.2691	unknown
SPNCRNA.2692	unknown
SPNCRNA.2693	unknown
SPNCRNA.2694	unknown
SPNCRNA.2695	unknown
SPNCRNA.2696	unknown
SPNCRNA.2697	unknown
SPNCRNA.2698	unknown
SPNCRNA.2699	unknown
SPNCRNA.27	unknown
SPNCRNA.270	unknown
SPNCRNA.2700	unknown
SPNCRNA.2701	unknown
SPNCRNA.2702	unknown
SPNCRNA.2703	unknown
SPNCRNA.2704	unknown
SPNCRNA.2705	unknown
SPNCRNA.2706	unknown
SPNCRNA.2707	unknown
SPNCRNA.2708	unknown
SPNCRNA.2709	unknown
SPNCRNA.271	unknown
SPNCRNA.2710	unknown
SPNCRNA.2711	unknown
SPNCRNA.2712	unknown
SPNCRNA.2713	unknown
SPNCRNA.2714	unknown
SPNCRNA.2715	unknown
SPNCRNA.2716	unknown
SPNCRNA.2717	unknown
SPNCRNA.2718	unknown
SPNCRNA.2719	unknown
SPNCRNA.2720	unknown
SPNCRNA.2721	unknown
SPNCRNA.2722	unknown
SPNCRNA.2723	unknown
SPNCRNA.2724	unknown
SPNCRNA.2725	unknown
SPNCRNA.2726	unknown
SPNCRNA.2727	unknown
SPNCRNA.2728	unknown
SPNCRNA.2729	unknown
SPNCRNA.273	unknown
SPNCRNA.2730	unknown
SPNCRNA.2731	unknown
SPNCRNA.2732	unknown
SPNCRNA.2733	unknown
SPNCRNA.2734	unknown
SPNCRNA.2735	unknown
SPNCRNA.2736	unknown
SPNCRNA.2737	unknown
SPNCRNA.2738	unknown
SPNCRNA.2739	unknown
SPNCRNA.274	unknown
SPNCRNA.2740	unknown
SPNCRNA.2741	unknown
SPNCRNA.2742	unknown
SPNCRNA.2743	unknown
SPNCRNA.2744	unknown
SPNCRNA.2745	unknown
SPNCRNA.2746	unknown
SPNCRNA.2747	unknown
SPNCRNA.2748	unknown
SPNCRNA.2749	unknown
SPNCRNA.275	unknown
SPNCRNA.2750	unknown
SPNCRNA.2751	unknown
SPNCRNA.2752	unknown
SPNCRNA.2753	unknown
SPNCRNA.2754	unknown
SPNCRNA.2755	unknown
SPNCRNA.2756	unknown
SPNCRNA.2757	unknown
SPNCRNA.2758	unknown
SPNCRNA.2759	unknown
SPNCRNA.276	unknown
SPNCRNA.2760	unknown
SPNCRNA.2761	unknown
SPNCRNA.2762	unknown
SPNCRNA.2763	unknown
SPNCRNA.2764	unknown
SPNCRNA.2765	unknown
SPNCRNA.2766	unknown
SPNCRNA.2767	unknown
SPNCRNA.2768	unknown
SPNCRNA.2769	unknown
SPNCRNA.2770	unknown
SPNCRNA.2771	unknown
SPNCRNA.2772	unknown
SPNCRNA.2773	unknown
SPNCRNA.2774	unknown
SPNCRNA.2775	unknown
SPNCRNA.2776	unknown
SPNCRNA.2777	unknown
SPNCRNA.2778	unknown
SPNCRNA.2779	unknown
SPNCRNA.278	unknown
SPNCRNA.2780	unknown
SPNCRNA.2781	unknown
SPNCRNA.2782	unknown
SPNCRNA.2783	unknown
SPNCRNA.2784	unknown
SPNCRNA.2785	unknown
SPNCRNA.2786	unknown
SPNCRNA.2787	unknown
SPNCRNA.2788	unknown
SPNCRNA.2789	unknown
SPNCRNA.279	unknown
SPNCRNA.2790	unknown
SPNCRNA.2791	unknown
SPNCRNA.2792	unknown
SPNCRNA.2793	unknown
SPNCRNA.2794	unknown
SPNCRNA.2795	unknown
SPNCRNA.2796	unknown
SPNCRNA.2797	unknown
SPNCRNA.2798	unknown
SPNCRNA.2799	unknown
SPNCRNA.28	unknown
SPNCRNA.280	unknown
SPNCRNA.2800	unknown
SPNCRNA.2801	unknown
SPNCRNA.2802	unknown
SPNCRNA.2803	unknown
SPNCRNA.2804	unknown
SPNCRNA.2805	unknown
SPNCRNA.2806	unknown
SPNCRNA.2807	unknown
SPNCRNA.2808	unknown
SPNCRNA.2809	unknown
SPNCRNA.281	unknown
SPNCRNA.2810	unknown
SPNCRNA.2811	unknown
SPNCRNA.2812	unknown
SPNCRNA.2813	unknown
SPNCRNA.2814	unknown
SPNCRNA.2815	unknown
SPNCRNA.2816	unknown
SPNCRNA.2817	unknown
SPNCRNA.2818	unknown
SPNCRNA.2819	unknown
SPNCRNA.282	unknown
SPNCRNA.2820	unknown
SPNCRNA.2821	unknown
SPNCRNA.2822	unknown
SPNCRNA.2823	unknown
SPNCRNA.2824	unknown
SPNCRNA.2825	unknown
SPNCRNA.2826	unknown
SPNCRNA.2827	unknown
SPNCRNA.2828	unknown
SPNCRNA.2829	unknown
SPNCRNA.283	unknown
SPNCRNA.2830	unknown
SPNCRNA.2831	unknown
SPNCRNA.2832	unknown
SPNCRNA.2833	unknown
SPNCRNA.2834	unknown
SPNCRNA.2835	unknown
SPNCRNA.2836	unknown
SPNCRNA.2837	unknown
SPNCRNA.2838	unknown
SPNCRNA.2839	unknown
SPNCRNA.284	unknown
SPNCRNA.2840	unknown
SPNCRNA.2841	unknown
SPNCRNA.2842	unknown
SPNCRNA.2843	unknown
SPNCRNA.2844	unknown
SPNCRNA.2845	unknown
SPNCRNA.2846	unknown
SPNCRNA.2847	unknown
SPNCRNA.2848	unknown
SPNCRNA.2849	unknown
SPNCRNA.2850	unknown
SPNCRNA.2851	unknown
SPNCRNA.2852	unknown
SPNCRNA.2853	unknown
SPNCRNA.2854	unknown
SPNCRNA.2855	unknown
SPNCRNA.2856	unknown
SPNCRNA.2857	unknown
SPNCRNA.2858	unknown
SPNCRNA.2859	unknown
SPNCRNA.286	unknown
SPNCRNA.2860	unknown
SPNCRNA.2861	unknown
SPNCRNA.2862	unknown
SPNCRNA.2863	unknown
SPNCRNA.2864	unknown
SPNCRNA.2865	unknown
SPNCRNA.2866	unknown
SPNCRNA.2867	unknown
SPNCRNA.2868	unknown
SPNCRNA.2869	unknown
SPNCRNA.287	unknown
SPNCRNA.2870	unknown
SPNCRNA.2871	unknown
SPNCRNA.2872	unknown
SPNCRNA.2873	unknown
SPNCRNA.2874	unknown
SPNCRNA.2875	unknown
SPNCRNA.2876	unknown
SPNCRNA.2877	unknown
SPNCRNA.2878	unknown
SPNCRNA.2879	unknown
SPNCRNA.2880	unknown
SPNCRNA.2881	unknown
SPNCRNA.2882	unknown
SPNCRNA.2883	unknown
SPNCRNA.2884	unknown
SPNCRNA.2885	unknown
SPNCRNA.2886	unknown
SPNCRNA.2887	unknown
SPNCRNA.2888	unknown
SPNCRNA.2889	unknown
SPNCRNA.2890	unknown
SPNCRNA.2891	unknown
SPNCRNA.2892	unknown
SPNCRNA.2893	unknown
SPNCRNA.2894	unknown
SPNCRNA.2895	unknown
SPNCRNA.2896	unknown
SPNCRNA.2897	unknown
SPNCRNA.2898	unknown
SPNCRNA.2899	unknown
SPNCRNA.29	unknown
SPNCRNA.2900	unknown
SPNCRNA.2901	unknown
SPNCRNA.2902	unknown
SPNCRNA.2903	unknown
SPNCRNA.2904	unknown
SPNCRNA.2905	unknown
SPNCRNA.2906	unknown
SPNCRNA.2907	unknown
SPNCRNA.2908	unknown
SPNCRNA.2909	unknown
SPNCRNA.291	unknown
SPNCRNA.2910	unknown
SPNCRNA.2911	unknown
SPNCRNA.2912	unknown
SPNCRNA.2913	unknown
SPNCRNA.2914	unknown
SPNCRNA.2915	unknown
SPNCRNA.2916	unknown
SPNCRNA.2917	unknown
SPNCRNA.2918	unknown
SPNCRNA.2919	unknown
SPNCRNA.292	unknown
SPNCRNA.2920	unknown
SPNCRNA.2921	unknown
SPNCRNA.2922	unknown
SPNCRNA.2923	unknown
SPNCRNA.2924	unknown
SPNCRNA.2925	unknown
SPNCRNA.2926	unknown
SPNCRNA.2927	unknown
SPNCRNA.2928	unknown
SPNCRNA.2929	unknown
SPNCRNA.293	unknown
SPNCRNA.2930	unknown
SPNCRNA.2931	unknown
SPNCRNA.2932	unknown
SPNCRNA.2933	unknown
SPNCRNA.2934	unknown
SPNCRNA.2935	unknown
SPNCRNA.2936	unknown
SPNCRNA.2937	unknown
SPNCRNA.2938	unknown
SPNCRNA.2939	unknown
SPNCRNA.294	unknown
SPNCRNA.2940	unknown
SPNCRNA.2941	unknown
SPNCRNA.2942	unknown
SPNCRNA.2943	unknown
SPNCRNA.2944	unknown
SPNCRNA.2945	unknown
SPNCRNA.2946	unknown
SPNCRNA.2947	unknown
SPNCRNA.2948	unknown
SPNCRNA.2949	unknown
SPNCRNA.2950	unknown
SPNCRNA.2951	unknown
SPNCRNA.2952	unknown
SPNCRNA.2953	unknown
SPNCRNA.2954	unknown
SPNCRNA.2955	unknown
SPNCRNA.2956	unknown
SPNCRNA.2957	unknown
SPNCRNA.2958	unknown
SPNCRNA.2959	unknown
SPNCRNA.296	unknown
SPNCRNA.2960	unknown
SPNCRNA.2961	unknown
SPNCRNA.2962	unknown
SPNCRNA.2963	unknown
SPNCRNA.2964	unknown
SPNCRNA.2965	unknown
SPNCRNA.2966	unknown
SPNCRNA.2967	unknown
SPNCRNA.2968	unknown
SPNCRNA.2969	unknown
SPNCRNA.297	unknown
SPNCRNA.2970	unknown
SPNCRNA.2971	unknown
SPNCRNA.2972	unknown
SPNCRNA.2973	unknown
SPNCRNA.2974	unknown
SPNCRNA.2975	unknown
SPNCRNA.2976	unknown
SPNCRNA.2977	unknown
SPNCRNA.2978	unknown
SPNCRNA.2979	unknown
SPNCRNA.298	unknown
SPNCRNA.2980	unknown
SPNCRNA.2981	unknown
SPNCRNA.2982	unknown
SPNCRNA.2983	unknown
SPNCRNA.2984	unknown
SPNCRNA.2985	unknown
SPNCRNA.2986	unknown
SPNCRNA.2987	unknown
SPNCRNA.2988	unknown
SPNCRNA.2989	unknown
SPNCRNA.2990	unknown
SPNCRNA.2991	unknown
SPNCRNA.2992	unknown
SPNCRNA.2993	unknown
SPNCRNA.2994	unknown
SPNCRNA.2995	unknown
SPNCRNA.2996	unknown
SPNCRNA.2997	unknown
SPNCRNA.2998	unknown
SPNCRNA.2999	unknown
SPNCRNA.30	unknown
SPNCRNA.300	unknown
SPNCRNA.3000	unknown
SPNCRNA.3001	unknown
SPNCRNA.3002	unknown
SPNCRNA.3003	unknown
SPNCRNA.3004	unknown
SPNCRNA.3005	unknown
SPNCRNA.3006	unknown
SPNCRNA.3007	unknown
SPNCRNA.3008	unknown
SPNCRNA.3009	unknown
SPNCRNA.301	unknown
SPNCRNA.3010	unknown
SPNCRNA.3011	unknown
SPNCRNA.3012	unknown
SPNCRNA.3013	unknown
SPNCRNA.3014	unknown
SPNCRNA.3015	unknown
SPNCRNA.3016	unknown
SPNCRNA.3017	unknown
SPNCRNA.3018	unknown
SPNCRNA.3019	unknown
SPNCRNA.3020	unknown
SPNCRNA.3021	unknown
SPNCRNA.3022	unknown
SPNCRNA.3023	unknown
SPNCRNA.3024	unknown
SPNCRNA.3025	unknown
SPNCRNA.3026	unknown
SPNCRNA.3027	unknown
SPNCRNA.3028	unknown
SPNCRNA.3029	unknown
SPNCRNA.3030	unknown
SPNCRNA.3031	unknown
SPNCRNA.3032	unknown
SPNCRNA.3033	unknown
SPNCRNA.3034	unknown
SPNCRNA.3035	unknown
SPNCRNA.3036	unknown
SPNCRNA.3037	unknown
SPNCRNA.3038	unknown
SPNCRNA.3039	unknown
SPNCRNA.304	unknown
SPNCRNA.3040	unknown
SPNCRNA.3041	unknown
SPNCRNA.3042	unknown
SPNCRNA.3043	unknown
SPNCRNA.3044	unknown
SPNCRNA.3045	unknown
SPNCRNA.3046	unknown
SPNCRNA.3047	unknown
SPNCRNA.3048	unknown
SPNCRNA.3049	unknown
SPNCRNA.305	unknown
SPNCRNA.3050	unknown
SPNCRNA.3051	unknown
SPNCRNA.3052	unknown
SPNCRNA.3053	unknown
SPNCRNA.3054	unknown
SPNCRNA.3055	unknown
SPNCRNA.3056	unknown
SPNCRNA.3057	unknown
SPNCRNA.3058	unknown
SPNCRNA.3059	unknown
SPNCRNA.306	unknown
SPNCRNA.3060	unknown
SPNCRNA.3061	unknown
SPNCRNA.3062	unknown
SPNCRNA.3063	unknown
SPNCRNA.3064	unknown
SPNCRNA.3065	unknown
SPNCRNA.3066	unknown
SPNCRNA.3067	unknown
SPNCRNA.3068	unknown
SPNCRNA.3069	unknown
SPNCRNA.307	unknown
SPNCRNA.3070	unknown
SPNCRNA.3071	unknown
SPNCRNA.3072	unknown
SPNCRNA.3073	unknown
SPNCRNA.3074	unknown
SPNCRNA.3075	unknown
SPNCRNA.3076	unknown
SPNCRNA.3077	unknown
SPNCRNA.3078	unknown
SPNCRNA.3079	unknown
SPNCRNA.3080	unknown
SPNCRNA.3081	unknown
SPNCRNA.3082	unknown
SPNCRNA.3083	unknown
SPNCRNA.3084	unknown
SPNCRNA.3085	unknown
SPNCRNA.3086	unknown
SPNCRNA.3087	unknown
SPNCRNA.3088	unknown
SPNCRNA.3089	unknown
SPNCRNA.3090	unknown
SPNCRNA.3091	unknown
SPNCRNA.3092	unknown
SPNCRNA.3093	unknown
SPNCRNA.3094	unknown
SPNCRNA.3095	unknown
SPNCRNA.3096	unknown
SPNCRNA.3097	unknown
SPNCRNA.3098	unknown
SPNCRNA.3099	unknown
SPNCRNA.31	unknown
SPNCRNA.3100	unknown
SPNCRNA.3101	unknown
SPNCRNA.3102	unknown
SPNCRNA.3103	unknown
SPNCRNA.3104	unknown
SPNCRNA.3105	unknown
SPNCRNA.3106	unknown
SPNCRNA.3107	unknown
SPNCRNA.3108	unknown
SPNCRNA.3109	unknown
SPNCRNA.311	unknown
SPNCRNA.3110	unknown
SPNCRNA.3111	unknown
SPNCRNA.3113	unknown
SPNCRNA.3114	unknown
SPNCRNA.3115	unknown
SPNCRNA.3116	unknown
SPNCRNA.3117	unknown
SPNCRNA.3118	unknown
SPNCRNA.3119	unknown
SPNCRNA.312	unknown
SPNCRNA.3120	unknown
SPNCRNA.3121	unknown
SPNCRNA.3122	unknown
SPNCRNA.3123	unknown
SPNCRNA.3124	unknown
SPNCRNA.3125	unknown
SPNCRNA.3126	unknown
SPNCRNA.3127	unknown
SPNCRNA.3128	unknown
SPNCRNA.3129	unknown
SPNCRNA.313	unknown
SPNCRNA.3130	unknown
SPNCRNA.3131	unknown
SPNCRNA.3132	unknown
SPNCRNA.3133	unknown
SPNCRNA.3134	unknown
SPNCRNA.3135	unknown
SPNCRNA.3136	unknown
SPNCRNA.3137	unknown
SPNCRNA.3138	unknown
SPNCRNA.3139	unknown
SPNCRNA.3140	unknown
SPNCRNA.3141	unknown
SPNCRNA.3142	unknown
SPNCRNA.3143	unknown
SPNCRNA.3144	unknown
SPNCRNA.3145	unknown
SPNCRNA.3146	unknown
SPNCRNA.3147	unknown
SPNCRNA.3148	unknown
SPNCRNA.3149	unknown
SPNCRNA.315	unknown
SPNCRNA.3150	unknown
SPNCRNA.3151	unknown
SPNCRNA.3152	unknown
SPNCRNA.3153	unknown
SPNCRNA.3154	unknown
SPNCRNA.3155	unknown
SPNCRNA.3156	unknown
SPNCRNA.3157	unknown
SPNCRNA.3158	unknown
SPNCRNA.3159	unknown
SPNCRNA.316	unknown
SPNCRNA.3160	unknown
SPNCRNA.3161	unknown
SPNCRNA.3162	unknown
SPNCRNA.3163	unknown
SPNCRNA.3164	unknown
SPNCRNA.3165	unknown
SPNCRNA.3166	unknown
SPNCRNA.3167	unknown
SPNCRNA.3168	unknown
SPNCRNA.3169	unknown
SPNCRNA.317	unknown
SPNCRNA.3170	unknown
SPNCRNA.3171	unknown
SPNCRNA.3172	unknown
SPNCRNA.3173	unknown
SPNCRNA.3174	unknown
SPNCRNA.3175	unknown
SPNCRNA.3176	unknown
SPNCRNA.3177	unknown
SPNCRNA.3178	unknown
SPNCRNA.3179	unknown
SPNCRNA.318	unknown
SPNCRNA.3180	unknown
SPNCRNA.3181	unknown
SPNCRNA.3182	unknown
SPNCRNA.3183	unknown
SPNCRNA.3184	unknown
SPNCRNA.3185	unknown
SPNCRNA.3186	unknown
SPNCRNA.3187	unknown
SPNCRNA.3188	unknown
SPNCRNA.3189	unknown
SPNCRNA.319	unknown
SPNCRNA.3190	unknown
SPNCRNA.3191	unknown
SPNCRNA.3192	unknown
SPNCRNA.3193	unknown
SPNCRNA.3194	unknown
SPNCRNA.3195	unknown
SPNCRNA.3196	unknown
SPNCRNA.3197	unknown
SPNCRNA.3198	unknown
SPNCRNA.3199	unknown
SPNCRNA.32	unknown
SPNCRNA.3200	unknown
SPNCRNA.3201	unknown
SPNCRNA.3202	unknown
SPNCRNA.3203	unknown
SPNCRNA.3204	unknown
SPNCRNA.3205	unknown
SPNCRNA.3206	unknown
SPNCRNA.3207	unknown
SPNCRNA.3208	unknown
SPNCRNA.3209	unknown
SPNCRNA.3210	unknown
SPNCRNA.3211	unknown
SPNCRNA.3212	unknown
SPNCRNA.3213	unknown
SPNCRNA.3214	unknown
SPNCRNA.3215	unknown
SPNCRNA.3216	unknown
SPNCRNA.3217	unknown
SPNCRNA.3218	unknown
SPNCRNA.3219	unknown
SPNCRNA.322	unknown
SPNCRNA.3220	unknown
SPNCRNA.3221	unknown
SPNCRNA.3222	unknown
SPNCRNA.3223	unknown
SPNCRNA.3224	unknown
SPNCRNA.3225	unknown
SPNCRNA.3226	unknown
SPNCRNA.3227	unknown
SPNCRNA.3228	unknown
SPNCRNA.3229	unknown
SPNCRNA.323	unknown
SPNCRNA.3230	unknown
SPNCRNA.3231	unknown
SPNCRNA.3232	unknown
SPNCRNA.3233	unknown
SPNCRNA.3234	unknown
SPNCRNA.3235	unknown
SPNCRNA.3236	unknown
SPNCRNA.3237	unknown
SPNCRNA.3238	unknown
SPNCRNA.3239	unknown
SPNCRNA.324	unknown
SPNCRNA.3240	unknown
SPNCRNA.3241	unknown
SPNCRNA.3242	unknown
SPNCRNA.3243	unknown
SPNCRNA.3244	unknown
SPNCRNA.3245	unknown
SPNCRNA.3246	unknown
SPNCRNA.3247	unknown
SPNCRNA.3248	unknown
SPNCRNA.3249	unknown
SPNCRNA.3250	unknown
SPNCRNA.3251	unknown
SPNCRNA.3252	unknown
SPNCRNA.3253	unknown
SPNCRNA.3254	unknown
SPNCRNA.3255	unknown
SPNCRNA.3256	unknown
SPNCRNA.3257	unknown
SPNCRNA.3258	unknown
SPNCRNA.3259	unknown
SPNCRNA.326	unknown
SPNCRNA.3260	unknown
SPNCRNA.3261	unknown
SPNCRNA.3262	unknown
SPNCRNA.3263	unknown
SPNCRNA.3264	unknown
SPNCRNA.3265	unknown
SPNCRNA.3266	unknown
SPNCRNA.3267	unknown
SPNCRNA.3268	unknown
SPNCRNA.3269	unknown
SPNCRNA.327	unknown
SPNCRNA.3270	unknown
SPNCRNA.3271	unknown
SPNCRNA.3272	unknown
SPNCRNA.3273	unknown
SPNCRNA.3274	unknown
SPNCRNA.3275	unknown
SPNCRNA.3276	unknown
SPNCRNA.3277	unknown
SPNCRNA.3278	unknown
SPNCRNA.3279	unknown
SPNCRNA.328	unknown
SPNCRNA.3280	unknown
SPNCRNA.3281	unknown
SPNCRNA.3282	unknown
SPNCRNA.3283	unknown
SPNCRNA.3284	unknown
SPNCRNA.3285	unknown
SPNCRNA.3286	unknown
SPNCRNA.3287	unknown
SPNCRNA.3288	unknown
SPNCRNA.3289	unknown
SPNCRNA.3290	unknown
SPNCRNA.3291	unknown
SPNCRNA.3292	unknown
SPNCRNA.3293	unknown
SPNCRNA.3294	unknown
SPNCRNA.3295	unknown
SPNCRNA.3296	unknown
SPNCRNA.3297	unknown
SPNCRNA.3298	unknown
SPNCRNA.3299	unknown
SPNCRNA.33	unknown
SPNCRNA.3300	unknown
SPNCRNA.3301	unknown
SPNCRNA.3302	unknown
SPNCRNA.3303	unknown
SPNCRNA.3304	unknown
SPNCRNA.3305	unknown
SPNCRNA.3306	unknown
SPNCRNA.3307	unknown
SPNCRNA.3308	unknown
SPNCRNA.3309	unknown
SPNCRNA.3310	unknown
SPNCRNA.3311	unknown
SPNCRNA.3312	unknown
SPNCRNA.3313	unknown
SPNCRNA.3314	unknown
SPNCRNA.3315	unknown
SPNCRNA.3316	unknown
SPNCRNA.3317	unknown
SPNCRNA.3318	unknown
SPNCRNA.3319	unknown
SPNCRNA.332	unknown
SPNCRNA.3320	unknown
SPNCRNA.3321	unknown
SPNCRNA.3322	unknown
SPNCRNA.3323	unknown
SPNCRNA.3324	unknown
SPNCRNA.3325	unknown
SPNCRNA.3326	unknown
SPNCRNA.3327	unknown
SPNCRNA.3328	unknown
SPNCRNA.3329	unknown
SPNCRNA.333	unknown
SPNCRNA.3330	unknown
SPNCRNA.3331	unknown
SPNCRNA.3332	unknown
SPNCRNA.3333	unknown
SPNCRNA.3334	unknown
SPNCRNA.3335	unknown
SPNCRNA.3336	unknown
SPNCRNA.3337	unknown
SPNCRNA.3338	unknown
SPNCRNA.3339	unknown
SPNCRNA.3340	unknown
SPNCRNA.3341	unknown
SPNCRNA.3342	unknown
SPNCRNA.3343	unknown
SPNCRNA.3344	unknown
SPNCRNA.3345	unknown
SPNCRNA.3346	unknown
SPNCRNA.3347	unknown
SPNCRNA.3348	unknown
SPNCRNA.3349	unknown
SPNCRNA.335	unknown
SPNCRNA.3350	unknown
SPNCRNA.3351	unknown
SPNCRNA.3352	unknown
SPNCRNA.3353	unknown
SPNCRNA.3354	unknown
SPNCRNA.3355	unknown
SPNCRNA.3356	unknown
SPNCRNA.3357	unknown
SPNCRNA.3358	unknown
SPNCRNA.3359	unknown
SPNCRNA.3360	unknown
SPNCRNA.3361	unknown
SPNCRNA.3362	unknown
SPNCRNA.3363	unknown
SPNCRNA.3364	unknown
SPNCRNA.3365	unknown
SPNCRNA.3366	unknown
SPNCRNA.3367	unknown
SPNCRNA.3368	unknown
SPNCRNA.3369	unknown
SPNCRNA.337	unknown
SPNCRNA.3370	unknown
SPNCRNA.3371	unknown
SPNCRNA.3372	unknown
SPNCRNA.3373	unknown
SPNCRNA.3374	unknown
SPNCRNA.3375	unknown
SPNCRNA.3376	unknown
SPNCRNA.3377	unknown
SPNCRNA.3378	unknown
SPNCRNA.3379	unknown
SPNCRNA.338	unknown
SPNCRNA.3380	unknown
SPNCRNA.3381	unknown
SPNCRNA.3382	unknown
SPNCRNA.3383	unknown
SPNCRNA.3384	unknown
SPNCRNA.3385	unknown
SPNCRNA.3386	unknown
SPNCRNA.3387	unknown
SPNCRNA.3388	unknown
SPNCRNA.3389	unknown
SPNCRNA.3390	unknown
SPNCRNA.3391	unknown
SPNCRNA.3392	unknown
SPNCRNA.3393	unknown
SPNCRNA.3394	unknown
SPNCRNA.3395	unknown
SPNCRNA.3396	unknown
SPNCRNA.3397	unknown
SPNCRNA.3398	unknown
SPNCRNA.3399	unknown
SPNCRNA.34	unknown
SPNCRNA.3400	unknown
SPNCRNA.3401	unknown
SPNCRNA.3402	unknown
SPNCRNA.3403	unknown
SPNCRNA.3404	unknown
SPNCRNA.3405	unknown
SPNCRNA.3406	unknown
SPNCRNA.3407	unknown
SPNCRNA.3408	unknown
SPNCRNA.3409	unknown
SPNCRNA.3410	unknown
SPNCRNA.3411	unknown
SPNCRNA.3412	unknown
SPNCRNA.3413	unknown
SPNCRNA.3414	unknown
SPNCRNA.3415	unknown
SPNCRNA.3416	unknown
SPNCRNA.3417	unknown
